frame,shoulder_x,shoulder_y,elbow_x,elbow_y,wrist_x,wrist_y,hip_x,hip_y,knee_x,knee_y,ankle_x,ankle_y,elbow_angle,shoulder_angle,hip_angle,knee_angle
1,0.6566559672355652,0.3397085666656494,0.6210071444511414,0.4902099668979645,0.6374777555465698,0.6499065160751343,0.4906086325645447,0.41432052850723267,0.35754135251045227,0.5026438236236572,0.22150969505310059,0.5702762007713318,146.774154544135,52.97949735388606,173.71112497095825,175.15084921390596
2,0.6568268537521362,0.3389725387096405,0.6210145950317383,0.4883723556995392,0.6371482610702515,0.6499099135398865,0.489967405796051,0.4166353642940521,0.3558728098869324,0.5030068159103394,0.22175781428813934,0.5734596252441406,146.85056415996036,52.24761253556804,174.75526267464411,176.54590194346375
3,0.6574028730392456,0.3386473059654236,0.6210114359855652,0.4829634428024292,0.637092649936676,0.6489895582199097,0.4897964894771576,0.4177323877811432,0.35608232021331787,0.5032209157943726,0.22061602771282196,0.5796600580215454,146.08343052624954,50.98917145939734,175.0844956545763,177.8294626628088
4,0.6573659181594849,0.33904996514320374,0.620997428894043,0.48036548495292664,0.6370729207992554,0.6490131616592407,0.49039050936698914,0.4188592731952667,0.35759657621383667,0.5033901929855347,0.22189007699489594,0.5794013738632202,145.79697299562548,50.36622713026488,175.34800596817846,177.78719962905726
5,0.657250702381134,0.3409290909767151,0.6205223202705383,0.4771551489830017,0.6368609070777893,0.648174524307251,0.49054068326950073,0.42135804891586304,0.3575666844844818,0.5046769976615906,0.22185161709785461,0.5791579484939575,144.7517202061115,49.20790780286549,175.76800150391537,177.74047892171353
6,0.6574739813804626,0.3449389934539795,0.6197763681411743,0.47276052832603455,0.636807382106781,0.6472980380058289,0.49200430512428284,0.42347294092178345,0.3598632216453552,0.5055047273635864,0.22210071980953217,0.5790690779685974,142.49030058011533,47.38396214248032,175.69871376320935,177.46987925763457
7,0.6578907370567322,0.35088321566581726,0.6162254214286804,0.471395879983902,0.6365305781364441,0.6462801098823547,0.4925144612789154,0.4284801781177521,0.36176827549934387,0.5079962015151978,0.22216571867465973,0.5789270997047424,136.76083545540038,43.6384325328553,175.8994816126717,177.064400990137
8,0.6596522927284241,0.360751211643219,0.6147912740707397,0.4713641405105591,0.6363213062286377,0.6458028554916382,0.4946453273296356,0.4311700165271759,0.3632744550704956,0.5095003843307495,0.22225379943847656,0.576754093170166,131.83225354450911,40.709398102047146,174.9575803055218,176.47554062253326
9,0.6598542928695679,0.3653677701950073,0.6128012537956238,0.4717923402786255,0.6354181170463562,0.6437625885009766,0.4959592819213867,0.4349035620689392,0.3639926314353943,0.5113292336463928,0.2231079787015915,0.5766169428825378,128.6728794882529,38.40992193141086,175.37915487990787,176.56661127215406
10,0.6630701422691345,0.37305474281311035,0.6125195622444153,0.4715193808078766,0.6348443627357483,0.6419788599014282,0.4961988627910614,0.43763840198516846,0.3648277521133423,0.5135716199874878,0.22412799298763275,0.5761026740074158,124.50679281028229,35.33180423784876,174.27100466460828,176.0249771609188
11,0.6647198796272278,0.38153958320617676,0.6124488115310669,0.47169357538223267,0.6347904801368713,0.6419404149055481,0.4971142113208771,0.4459289014339447,0.3646683096885681,0.5167993903160095,0.22411388158798218,0.5761369466781616,121.00025701006903,31.938533632849207,175.4427400921258,176.6073853350177
12,0.6671660542488098,0.3937896192073822,0.6116743087768555,0.47078439593315125,0.634074330329895,0.6406994462013245,0.49931660294532776,0.44957393407821655,0.36688926815986633,0.5175748467445374,0.22467808425426483,0.5754806399345398,114.78081215044641,27.38196475708328,174.47803976569142,176.78958398330133
13,0.6676071286201477,0.40138477087020874,0.6096102595329285,0.4712098240852356,0.6340820789337158,0.6407508254051208,0.4993538558483124,0.45303282141685486,0.36883845925331116,0.5199764966964722,0.2258426398038864,0.5751374363899231,109.7146240944134,24.31003602326031,173.70286277504954,176.1488616415263
14,0.6685905456542969,0.40870872139930725,0.6095390319824219,0.4713318943977356,0.6339647173881531,0.6401109099388123,0.5005361437797546,0.4556373953819275,0.3712281584739685,0.522965133190155,0.2272404581308365,0.5748170018196106,106.38887623293269,21.890138043561652,172.60256831160964,175.12679484059913
15,0.6720123887062073,0.4228453040122986,0.6096991300582886,0.4705551564693451,0.6331063508987427,0.6384792923927307,0.5027099251747131,0.4608556628227234,0.3735145032405853,0.5255088210105896,0.2290799766778946,0.574797511100769,99.38241555316364,16.102706958742043,171.47619731948308,175.14456796731287
16,0.6734257340431213,0.42903250455856323,0.6096417307853699,0.46976426243782043,0.632802426815033,0.6335499882698059,0.5038363933563232,0.461598664522171,0.37375062704086304,0.5272108912467957,0.22964534163475037,0.5748003721237183,95.64727412540037,13.593613464438635,170.32572352040796,174.684079540236
