frame,shoulder_x,shoulder_y,elbow_x,elbow_y,wrist_x,wrist_y,hip_x,hip_y,knee_x,knee_y,ankle_x,ankle_y,elbow_angle,shoulder_angle,hip_angle,knee_angle
1,0.6854435205459595,0.4007588028907776,0.6662757992744446,0.5723291635513306,0.6800346374511719,0.7634785175323486,0.5132043361663818,0.5382512211799622,0.36273661255836487,0.615856409072876,0.21609854698181152,0.6930114030838013,161.47440688770428,54.58533748001963,171.99701479908452,179.6913361784876
2,0.6853778958320618,0.40729501843452454,0.6672457456588745,0.5730003118515015,0.6803869009017944,0.7633500695228577,0.5112732648849487,0.5437944531440735,0.3624524176120758,0.618977427482605,0.21476049721240997,0.6931486129760742,161.9945943620741,55.19394470300395,172.06586348869985,179.91082356928487
3,0.6853929162025452,0.4084722101688385,0.6671680808067322,0.5722087025642395,0.6805872321128845,0.7643819451332092,0.5112619996070862,0.544928252696991,0.36291760206222534,0.6189610362052917,0.2141278237104416,0.6929893493652344,161.730607958443,55.019289088564896,171.89278594499265,179.95446362773967
4,0.6857874393463135,0.40849795937538147,0.6675430536270142,0.5717811584472656,0.6814872622489929,0.7643799781799316,0.511254072189331,0.5451252460479736,0.36308223009109497,0.6198185086250305,0.2141411304473877,0.6928330063819885,161.43074213455495,54.99955941224062,172.06549304289814,179.58526313262044
5,0.6858193278312683,0.41272982954978943,0.6673401594161987,0.5720300078392029,0.6819190382957458,0.7644231915473938,0.5109603404998779,0.5460578799247742,0.36329105496406555,0.6203215718269348,0.2148112803697586,0.6925484538078308,160.67513306025924,55.13297721640352,172.5808812898691,179.5075495481825
6,0.6859232187271118,0.41785484552383423,0.6662871837615967,0.5749515891075134,0.6831194162368774,0.7668335437774658,0.5108599066734314,0.556220531463623,0.363055557012558,0.6215448975563049,0.21324805915355682,0.6925450563430786,158.60797310502647,53.50258446856102,169.99175159183815,179.03355120498955
7,0.6880544424057007,0.4248257279396057,0.666034460067749,0.5747350454330444,0.6833518147468567,0.7668437957763672,0.5124470591545105,0.5601032376289368,0.3646600544452667,0.6220449805259705,0.2128915935754776,0.6925133466720581,156.26033612118374,51.936977192510795,169.83791066746107,178.62842382892046
8,0.6893093585968018,0.42891499400138855,0.6649333834648132,0.5745193362236023,0.6830940842628479,0.7662671208381653,0.5123814940452576,0.5628522038459778,0.3646456301212311,0.6255853772163391,0.21290987730026245,0.6927082538604736,153.86825647942027,50.36048732831684,170.3683264837146,179.46046360672253
9,0.6909347176551819,0.43823516368865967,0.6625829935073853,0.5784097909927368,0.682521641254425,0.7681351900100708,0.5124542117118835,0.5697900652885437,0.3646300435066223,0.6286630034446716,0.2131625860929489,0.6924488544464111,149.64017325316874,47.70342707624784,170.10775852497187,179.30053489570923
10,0.6944942474365234,0.44577011466026306,0.6602118611335754,0.5827319025993347,0.6823301315307617,0.7680966854095459,0.5139831304550171,0.5734887719154358,0.3660741448402405,0.6293595433235168,0.213987335562706,0.6917318105697632,144.0348746328359,44.309375337112606,170.29356218587108,179.00553170928688
11,0.697252631187439,0.4568515121936798,0.6590748429298401,0.5827997922897339,0.6809096932411194,0.7664170265197754,0.5146000981330872,0.5769049525260925,0.36566051840782166,0.6311109662055969,0.21394509077072144,0.6916933059692383,139.7436129926421,41.390147185895934,171.2794224683856,178.91033147923656
12,0.7000415921211243,0.47005781531333923,0.6577339172363281,0.5882572531700134,0.6791432499885559,0.7654909491539001,0.5152707695960999,0.5816425681114197,0.3658776879310608,0.6328596472740173,0.21407736837863922,0.6900695562362671,135.41003063170325,38.76768820408478,172.15261234191047,178.94608277226405
13,0.70404052734375,0.48416218161582947,0.6573638916015625,0.5923909544944763,0.6791418790817261,0.7649344205856323,0.5180585980415344,0.5885854959487915,0.36566269397735596,0.6353527307510376,0.213502898812294,0.688227117061615,129.87513442764055,34.994532271368676,172.26635284272456,178.73402900152874
14,0.7058419585227966,0.5015504360198975,0.6556767821311951,0.594616174697876,0.6791603565216064,0.7651588916778564,0.5179650783538818,0.5988374352455139,0.3658914864063263,0.6398960947990417,0.21340085566043854,0.6880684494972229,122.46522766914171,29.981079881633732,172.39600268219309,178.55950487620615
