frame,shoulder_x,shoulder_y,elbow_x,elbow_y,wrist_x,wrist_y,hip_x,hip_y,knee_x,knee_y,ankle_x,ankle_y,elbow_angle,shoulder_angle,hip_angle,knee_angle
1,0.706726610660553,0.34990328550338745,0.6896438598632812,0.5864967703819275,0.6962797045707703,0.8233464360237122,0.4907081425189972,0.527022123336792,0.32086706161499023,0.6388692855834961,0.14067302644252777,0.7241659760475159,169.83402054721904,57.925956338304076,175.56657317636595,174.5838551222485
2,0.7067239284515381,0.35013172030448914,0.6896106600761414,0.5829890370368958,0.696045994758606,0.8212341070175171,0.4927961528301239,0.5276667475700378,0.32085561752319336,0.6388494968414307,0.14067429304122925,0.7248504161834717,169.80703147367296,57.53267992880837,174.96435334755853,175.04054867962498
3,0.7067286372184753,0.3514081835746765,0.6891691088676453,0.5788304209709167,0.6961210370063782,0.8209108710289001,0.4934433698654175,0.5275962948799133,0.3196299970149994,0.6366942524909973,0.1402343362569809,0.7246606945991516,169.26158575356666,57.26162300233939,174.5238381983225,175.97358762848043
4,0.7064658999443054,0.35254138708114624,0.6891677379608154,0.5788735151290894,0.6960071325302124,0.8201080560684204,0.49517422914505005,0.5277107954025269,0.31965118646621704,0.6349484920501709,0.14118729531764984,0.7242835760116577,169.37703568281188,57.261161112888445,173.9647679571038,176.75982188607986
5,0.7055571675300598,0.35498547554016113,0.6892225742340088,0.5786790251731873,0.6965135335922241,0.8201876282691956,0.4951547086238861,0.5282307863235474,0.31965819001197815,0.6350138187408447,0.14104820787906647,0.7242352366447449,169.53128347152162,57.7515922311293,174.04223511187308,176.80063321328205
6,0.7054430246353149,0.35539788007736206,0.6892350316047668,0.5769006013870239,0.6964460611343384,0.8199894428253174,0.4951205551624298,0.5294140577316284,0.3188496232032776,0.6353904604911804,0.14064040780067444,0.7241813540458679,169.5695200764585,57.63101786197812,173.72735824039094,176.97141647130402
7,0.7051939368247986,0.35538095235824585,0.6891934871673584,0.5774381756782532,0.6977954506874084,0.8203311562538147,0.49524641036987305,0.530371367931366,0.3185690939426422,0.6356538534164429,0.14009125530719757,0.7241775393486023,169.0976903129989,57.581107384593174,173.4117754642016,177.05797348036572
8,0.7051620483398438,0.35450032353401184,0.6889702081680298,0.5724002718925476,0.6978422403335571,0.8186790943145752,0.4957241714000702,0.5300540924072266,0.3188954293727875,0.6359044313430786,0.13967283070087433,0.7236414551734924,168.81015823570988,57.23090118502623,173.36546785021133,176.7866946252526
9,0.7045334577560425,0.3544905185699463,0.689008355140686,0.5727075934410095,0.6978369951248169,0.818732738494873,0.4950895309448242,0.5336252450942993,0.31710729002952576,0.6372676491737366,0.13402459025382996,0.7250222563743591,169.14120250542592,57.0993181040965,172.44426712169374,176.95261706115727
10,0.7047386765480042,0.3543688952922821,0.6883784532546997,0.5728559494018555,0.697721540927887,0.8185521960258484,0.4956137239933014,0.5337927341461182,0.31753143668174744,0.6372571587562561,0.1342194676399231,0.7251536846160889,168.54989425119157,56.65495944291833,172.33536553920078,176.99648567488816
