frame,shoulder_x,shoulder_y,elbow_x,elbow_y,wrist_x,wrist_y,hip_x,hip_y,knee_x,knee_y,ankle_x,ankle_y,elbow_angle,shoulder_angle,hip_angle,knee_angle
1,0.6377894282341003,0.4586261510848999,0.6327049136161804,0.6447052359580994,0.6554032564163208,0.8250182271003723,0.47044891119003296,0.5675114989280701,0.32043278217315674,0.683996319770813,0.15262208878993988,0.7504303455352783,164.6044476169865,67.11589509650051,176.50872658371648,168.95982712891944
2,0.6349654793739319,0.4494895935058594,0.6332629919052124,0.6255955100059509,0.6547441482543945,0.8234991431236267,0.46952635049819946,0.5635855197906494,0.31699755787849426,0.6840008497238159,0.15187694132328033,0.7531225681304932,168.09347336394245,67.81256853635648,177.2581923737491,169.30545105647653
3,0.6296500563621521,0.44303369522094727,0.6325210928916931,0.612914502620697,0.6546557545661926,0.8224436640739441,0.4676871597766876,0.5635906457901001,0.31495845317840576,0.6841633319854736,0.15106700360774994,0.75338214635849,171.08442686141302,69.00204655637302,178.77434646822798,169.41943936035307
4,0.6300440430641174,0.4495399594306946,0.633386492729187,0.6139026284217834,0.655382513999939,0.8232462406158447,0.4680521786212921,0.5737208127975464,0.31507250666618347,0.6842286586761475,0.1510782092809677,0.7533113956451416,171.48993918868476,68.74453247125865,178.78756641296178,171.21705828232066
5,0.6318272948265076,0.44989630579948425,0.6345434188842773,0.6169379949569702,0.6559115052223206,0.823241114616394,0.46737948060035706,0.5740588903427124,0.31480133533477783,0.6849948167800903,0.15106895565986633,0.7543231844902039,171.22247230550633,68.64471557606838,179.2325262290133,171.15330889048138
6,0.6359032392501831,0.456403911113739,0.6361491680145264,0.6213688254356384,0.6542625427246094,0.826010525226593,0.467648983001709,0.5791800618171692,0.313559889793396,0.6881771087646484,0.15043476223945618,0.7544904947280884,171.20935520918908,67.83567869255214,179.3810484616432,171.18296692664242
7,0.6372135281562805,0.4587188959121704,0.6365023851394653,0.6317813992500305,0.6524965763092041,0.8273739218711853,0.46762266755104065,0.5853115320205688,0.3124217391014099,0.6888781785964966,0.14979451894760132,0.7540110945701599,171.3100630701563,66.8047328221614,177.7974143174006,172.12172278546987
8,0.6375129222869873,0.4603191912174225,0.6364535093307495,0.6366514563560486,0.6523025035858154,0.8281519412994385,0.46756821870803833,0.5907461047172546,0.3111545741558075,0.6922617554664612,0.14916500449180603,0.755071759223938,171.0180172280644,66.03818797109206,176.70596264893996,172.2479548699034
9,0.6356317400932312,0.4586808383464813,0.6335949301719666,0.6300475597381592,0.6543055772781372,0.8266735076904297,0.4676351845264435,0.5901386737823486,0.3119724988937378,0.6924890279769897,0.14851661026477814,0.756670355796814,168.1834950462587,65.03243502363986,176.53990858273662,172.15779875604719
10,0.6352091431617737,0.46521249413490295,0.6324212551116943,0.6305586099624634,0.6545496582984924,0.825711190700531,0.4675321578979492,0.5896100401878357,0.31209757924079895,0.6933444738388062,0.14959512650966644,0.7569105625152588,166.8859746890927,65.63171122076724,177.92492640237592,171.83293981049843
