frame,shoulder_x,shoulder_y,elbow_x,elbow_y,wrist_x,wrist_y,hip_x,hip_y,knee_x,knee_y,ankle_x,ankle_y,elbow_angle,shoulder_angle,hip_angle,knee_angle
1,0.6984437108039856,0.40912503004074097,0.6685161590576172,0.5626890659332275,0.6797217726707458,0.7533115148544312,0.5167549848556519,0.5268296003341675,0.37376832962036133,0.6108870506286621,0.22012600302696228,0.6841506958007812,154.92453172685393,50.86845468709526,178.27568933559556,176.71694035396794
2,0.6977618932723999,0.4119216203689575,0.6691917777061462,0.5648976564407349,0.6798437833786011,0.7568578124046326,0.5150607228279114,0.5304555892944336,0.37035855650901794,0.612012505531311,0.22008202970027924,0.6841920614242554,155.99872134863324,51.583572491585514,177.54132127187918,177.5284558908785
3,0.6971832513809204,0.419666051864624,0.6680549383163452,0.5706503391265869,0.6797924041748047,0.7607994675636292,0.5139505863189697,0.5385465025901794,0.3684292435646057,0.6135848164558411,0.22011993825435638,0.684234082698822,154.80689823982354,51.01995646182694,176.12560033536764,178.82529332287316
4,0.6973945498466492,0.42522069811820984,0.6675084829330444,0.5704115033149719,0.6817253232002258,0.7620561718940735,0.5139875411987305,0.5430995225906372,0.36861151456832886,0.6159179210662842,0.2208808809518814,0.6843657493591309,152.3876275432705,50.02416206429828,175.859059592656,178.87218982631492
5,0.6974154114723206,0.42785272002220154,0.66665118932724,0.5720446109771729,0.6816379427909851,0.7625518441200256,0.5140143036842346,0.5426784753799438,0.36874157190322876,0.6161854267120361,0.22101552784442902,0.6843734979629517,151.26689334524366,49.82722960713102,176.48641685392545,178.66750429826513
6,0.6976729035377502,0.43633660674095154,0.663698136806488,0.5768176317214966,0.681624174118042,0.7651686072349548,0.5138583779335022,0.5541393160820007,0.3679080605506897,0.6192079186439514,0.22112995386123657,0.6843765377998352,147.13144260770872,46.910866108380816,174.25424856914262,179.9444084310948
7,0.7002472281455994,0.44524672627449036,0.6619142889976501,0.5773996114730835,0.6813123822212219,0.767255961894989,0.5146480798721313,0.5661894083023071,0.3670600652694702,0.6219872236251831,0.21896257996559143,0.6851649880409241,142.42618064099148,42.59103292395281,171.87563697689475,178.51217248175925
8,0.7033633589744568,0.46023258566856384,0.6612007021903992,0.579163134098053,0.6803855299949646,0.7670939564704895,0.517657458782196,0.5745595693588257,0.3671841621398926,0.625296413898468,0.21850943565368652,0.6856707334518433,137.49258073577985,38.678181664893366,171.63873763731797,177.87256880613256
9,0.7066429257392883,0.47659048438072205,0.6601734757423401,0.5829347372055054,0.6780449748039246,0.7642746567726135,0.5202628374099731,0.5880614519119263,0.3672857880592346,0.6288891434669495,0.21840351819992065,0.6855989694595337,132.22093916507586,33.56446061015519,169.94364455253182,176.44447126266795
10,0.7089921832084656,0.493308961391449,0.6560684442520142,0.5853080153465271,0.6777763366699219,0.7637999653816223,0.5214165449142456,0.5966699123382568,0.36751455068588257,0.6337317228317261,0.2185756117105484,0.685577392578125,122.15710897525325,27.136026111992454,170.49299136188216,176.6355123939708
