frame,shoulder_x,shoulder_y,elbow_x,elbow_y,wrist_x,wrist_y,hip_x,hip_y,knee_x,knee_y,ankle_x,ankle_y,elbow_angle,shoulder_angle,hip_angle,knee_angle
1,0.6637277603149414,0.33951669931411743,0.6230308413505554,0.47863227128982544,0.6362950801849365,0.6451410055160522,0.4949110746383667,0.399707555770874,0.362362265586853,0.48923978209495544,0.2242218405008316,0.567450225353241,144.46174083903773,51.1817209609048,170.53634026970298,176.8607671950497
2,0.6635246276855469,0.3396143913269043,0.6230325102806091,0.4817125201225281,0.6362737417221069,0.6482892632484436,0.49229055643081665,0.40255388617515564,0.3590802550315857,0.48919153213500977,0.22424942255020142,0.567819356918335,145.08997195489448,51.45194295332466,171.58703220137326,178.0663381187157
3,0.6637240052223206,0.3396143615245819,0.6213921308517456,0.476955771446228,0.6361563205718994,0.6478506326675415,0.49232783913612366,0.4070521891117096,0.3580131530761719,0.49146902561187744,0.22427402436733246,0.5699023008346558,142.54759232882392,48.79966271349074,173.00955302495797,178.78691419070964
4,0.6637040376663208,0.34165695309638977,0.6199395060539246,0.4759538471698761,0.6359735727310181,0.6477770805358887,0.4919600784778595,0.41152194142341614,0.3565068244934082,0.4933437705039978,0.22427786886692047,0.5708057880401611,140.49512978905832,47.025828576594854,174.1218143900282,179.4712896775469
5,0.6639531254768372,0.34450167417526245,0.6181194186210632,0.47347378730773926,0.6359640955924988,0.647083044052124,0.49105963110923767,0.41305938363075256,0.355430006980896,0.49556049704551697,0.22365346550941467,0.5716376304626465,137.36058609037846,45.14213756665614,173.68510250459323,179.10195843030925
6,0.6642979979515076,0.3529491424560547,0.616087019443512,0.4712916612625122,0.6358178853988647,0.6451660990715027,0.49108487367630005,0.4163035452365875,0.3554462194442749,0.4963119924068451,0.22342917323112488,0.5718996524810791,132.68077942701322,42.46063027498433,173.27001821303557,179.49614271032408
7,0.6656627655029297,0.36013713479042053,0.6148921251296997,0.46824660897254944,0.6352244019508362,0.6436488628387451,0.4911291003227234,0.4181922674179077,0.3548893332481384,0.4968317151069641,0.22337669134140015,0.5721011161804199,128.49771933847086,39.54426459495089,172.6100412248566,179.85767310458024
8,0.6679139733314514,0.37354955077171326,0.6149051189422607,0.4657284915447235,0.6344022154808044,0.6407533288002014,0.492347776889801,0.4267968535423279,0.3552880585193634,0.4989233613014221,0.2227303832769394,0.571948230266571,123.16539810656059,34.68572060739139,173.19213444113234,179.27235151317024
9,0.6683531403541565,0.38409486413002014,0.6118221879005432,0.46720677614212036,0.6340700387954712,0.64082270860672,0.4933435022830963,0.4295024275779724,0.3603006899356842,0.5000870227813721,0.22373172640800476,0.5718516707420349,116.75673378920892,31.286957786556698,171.6867713550123,179.85021207577256
10,0.6687034964561462,0.39310067892074585,0.6105067729949951,0.46830856800079346,0.633544385433197,0.6397448778152466,0.4932948648929596,0.4339554011821747,0.35966041684150696,0.5073530673980713,0.22034214437007904,0.5735633373260498,112.57819564310843,28.55023024034393,170.29550599594393,177.7981692500066
