frame,shoulder_x,shoulder_y,elbow_x,elbow_y,wrist_x,wrist_y,hip_x,hip_y,knee_x,knee_y,ankle_x,ankle_y,elbow_angle,shoulder_angle,hip_angle,knee_angle
1,0.6797526478767395,0.2668255567550659,0.6397585272789001,0.4751187860965729,0.6330960988998413,0.7050646543502808,0.46772435307502747,0.397105872631073,0.32048362493515015,0.4985296130180359,0.1906021237373352,0.5652459859848022,164.1013701470593,52.08619368035843,177.8868431407838,174.9364384621138
2,0.6836674809455872,0.2670486569404602,0.6389083862304688,0.47325798869132996,0.6337224841117859,0.7041990160942078,0.46884486079216003,0.3977274000644684,0.32155629992485046,0.4989334046840668,0.19027160108089447,0.5652700662612915,161.18556352489534,50.009844837005325,177.75765798578303,174.73449288615961
3,0.684724748134613,0.2683584988117218,0.6368149518966675,0.4696567952632904,0.6344918608665466,0.7040566205978394,0.47023746371269226,0.39956775307655334,0.3238258361816406,0.4998050332069397,0.18927913904190063,0.5659616589546204,158.07529597182005,48.07752259094394,177.9265560541144,174.398634127602
4,0.6891834735870361,0.27392005920410156,0.6335102915763855,0.4652366042137146,0.6344881653785706,0.7020367383956909,0.4739765524864197,0.40246617794036865,0.3268205523490906,0.5037553906440735,0.18924735486507416,0.5664074420928955,152.22531637108446,44.07414929807607,177.40661301189732,173.20316452446406
5,0.6912171244621277,0.28779149055480957,0.6294954419136047,0.46496710181236267,0.6344680786132812,0.7016522884368896,0.47565263509750366,0.41545143723487854,0.32729560136795044,0.5089492201805115,0.18888288736343384,0.5674169063568115,146.09044853653486,39.80554604373493,178.90452375930877,173.84672289684468
6,0.6956250667572021,0.30110567808151245,0.6256011128425598,0.4649551808834076,0.6344670653343201,0.7018287181854248,0.4767807126045227,0.4309876263141632,0.32937219738960266,0.5167481303215027,0.18888531625270844,0.568214476108551,138.96684108878952,34.312744646448834,179.66000465560768,173.52284433174714
7,0.6992813348770142,0.3193594515323639,0.6228163838386536,0.4660719335079193,0.6345573663711548,0.7043126225471497,0.476685494184494,0.44881752133369446,0.32924094796180725,0.5244667530059814,0.1887744963169098,0.5704488158226013,132.17605157984488,29.068063426060025,177.98318210269653,174.33512691405826
8,0.701346218585968,0.34125274419784546,0.6187130212783813,0.47565221786499023,0.6345616579055786,0.7043878436088562,0.47648999094963074,0.47099608182907104,0.3287059962749481,0.5366805195808411,0.18829695880413055,0.5724239945411682,125.43261785217227,24.47320878831468,176.05513555361475,174.11221521015608
9,0.7010417580604553,0.36502137780189514,0.6093150973320007,0.48234349489212036,0.6338892579078674,0.704357922077179,0.4765450656414032,0.48851585388183594,0.3290144205093384,0.5439816117286682,0.18877747654914856,0.5741714835166931,114.60123993270284,18.539966606465626,174.74731222170485,174.96367474119887
10,0.7015025615692139,0.3688991367816925,0.6114429831504822,0.48173990845680237,0.6337815523147583,0.7028144598007202,0.47689664363861084,0.4884452521800995,0.3283960521221161,0.5493239164352417,0.18872278928756714,0.5759634971618652,114.99194478188927,18.508575595900478,176.31825850007505,173.1381070247399
11,0.7058441042900085,0.38053005933761597,0.6095219850540161,0.48130008578300476,0.633025586605072,0.7010951042175293,0.4781970679759979,0.494669646024704,0.3283233940601349,0.5534752607345581,0.18823930621147156,0.577751100063324,109.7119532215809,14.725642525344838,176.69595060103498,173.12145888829542
12,0.7116461992263794,0.39963558316230774,0.6108242869377136,0.4834321141242981,0.6329376101493835,0.7001437544822693,0.48082435131073,0.49892210960388184,0.3287367522716522,0.5586428046226501,0.18828673660755157,0.5786605477333069,104.77476862793736,11.455058327918245,178.85378501008228,172.12821715600873
