frame,shoulder_x,shoulder_y,elbow_x,elbow_y,wrist_x,wrist_y,hip_x,hip_y,knee_x,knee_y,ankle_x,ankle_y,elbow_angle,shoulder_angle,hip_angle,knee_angle
1,0.7165786623954773,0.19478283822536469,0.717212438583374,0.38341575860977173,0.729296863079071,0.5936745405197144,0.5326137542724609,0.33589884638786316,0.3778640031814575,0.460084468126297,0.20687943696975708,0.5328589081764221,174.50821332869504,67.00284336240486,179.0448512519167,169.16929968283654
2,0.7181627750396729,0.19488248229026794,0.7177026867866516,0.3816573917865753,0.734699547290802,0.594627857208252,0.5344592332839966,0.34951353073120117,0.3755890429019928,0.46287405490875244,0.2039012312889099,0.5335828065872192,171.67375725177405,64.41246687963583,176.53228917424693,171.17430319442084
3,0.7185096144676208,0.19541065394878387,0.7182736992835999,0.382210373878479,0.7371198534965515,0.594315230846405,0.5347419381141663,0.34935587644577026,0.3755429983139038,0.46158653497695923,0.20396335422992706,0.53268963098526,170.8950338550175,64.64081632550621,176.40007391384637,171.490813792198
4,0.7215688824653625,0.207683265209198,0.7206740975379944,0.39804303646087646,0.7413180470466614,0.5994490385055542,0.5376430749893188,0.3729040324687958,0.3756832480430603,0.46743008494377136,0.20402440428733826,0.5329298973083496,169.19404999401803,62.714008206384996,171.36763183985323,173.9389311456852
5,0.7234640121459961,0.20718206465244293,0.7204797863960266,0.39562153816223145,0.7429783344268799,0.5977293848991394,0.5383342504501343,0.37394025921821594,0.3761547803878784,0.4687119126319885,0.2052460014820099,0.5331491231918335,167.19306343232734,61.51692576770592,171.32550030334278,173.77783785277052
6,0.724802553653717,0.21142591536045074,0.7187894582748413,0.3989356756210327,0.7422260642051697,0.5979484915733337,0.5400685667991638,0.38281306624412537,0.37617024779319763,0.47098830342292786,0.20520442724227905,0.534319281578064,164.91250838155645,59.17884130048022,169.27850312558652,174.93339401889426
7,0.7253902554512024,0.2154039442539215,0.7177680730819702,0.3999367654323578,0.7428191900253296,0.597663402557373,0.5400459170341492,0.379665344953537,0.3759491741657257,0.4723471701145172,0.20508481562137604,0.5347839593887329,163.1069173994212,59.303245840314084,171.1280803986592,173.99016214561246
8,0.7256594300270081,0.22622434794902802,0.7128106951713562,0.40617501735687256,0.7424350380897522,0.598551332950592,0.5398933291435242,0.3792438209056854,0.37552410364151,0.47357115149497986,0.20506471395492554,0.5351443886756897,157.4554654495904,57.90547324630892,173.02998660036192,173.59503059250892
9,0.7265024781227112,0.22843144834041595,0.7078165411949158,0.40583109855651855,0.7427787780761719,0.5979233384132385,0.540925920009613,0.3783092796802521,0.3779589533805847,0.4736037850379944,0.20461247861385345,0.5351485013961792,151.46378740209704,54.96175483278572,173.77508601177266,173.08682627994224
10,0.7278496026992798,0.24291077256202698,0.7007525563240051,0.4048171043395996,0.7386828660964966,0.5967116951942444,0.5430809259414673,0.3828155994415283,0.38090693950653076,0.4736483693122864,0.20458437502384186,0.5351858139038086,144.06905567533832,50.360435186680476,174.4171303429025,173.61958994725543
11,0.7313410639762878,0.2638303339481354,0.700187087059021,0.4077668786048889,0.7313321828842163,0.5953709483146667,0.5450412631034851,0.39455994963645935,0.38405725359916687,0.47734391689300537,0.20495732128620148,0.5348464846611023,142.5106215686245,47.41403048930795,174.59304321024462,174.10423188557044
