frame,shoulder_x,shoulder_y,elbow_x,elbow_y,wrist_x,wrist_y,hip_x,hip_y,knee_x,knee_y,ankle_x,ankle_y,elbow_angle,shoulder_angle,hip_angle,knee_angle
1,0.6470555067062378,0.3370988368988037,0.6024370193481445,0.5298023223876953,0.6006552577018738,0.7487564086914062,0.44271785020828247,0.5095617175102234,0.2952389121055603,0.6008607745170593,0.14709144830703735,0.5981109142303467,158.4554945853299,42.23038857985641,173.80307418178063,160.20245238661383
2,0.6479063034057617,0.32587844133377075,0.6027031540870667,0.5203598737716675,0.6013604998588562,0.7458238005638123,0.44250768423080444,0.5101592540740967,0.29825684428215027,0.6035173535346985,0.14811141788959503,0.5981382131576538,158.15578320548664,40.770644351708704,173.22524681145978,158.84168851283712
3,0.6488503217697144,0.3126752972602844,0.6022792458534241,0.5155056715011597,0.6020486950874329,0.7436433434486389,0.4416965842247009,0.51114821434021,0.29855450987815857,0.6069158315658569,0.14814527332782745,0.5996502637863159,157.89821913879712,39.47379772896089,172.3015596163687,157.82051191118762
4,0.6488673686981201,0.30737578868865967,0.6026373505592346,0.5037969350814819,0.6038188934326172,0.7415561079978943,0.4414530098438263,0.5115514993667603,0.29849493503570557,0.605925977230072,0.14833392202854156,0.6007744073867798,156.78837471033307,38.320509672227764,171.3977915395793,158.52263008774574
5,0.6488893032073975,0.3092207610607147,0.6023572087287903,0.5051655173301697,0.6039921641349792,0.7418513894081116,0.44108325242996216,0.5133733153343201,0.2985387444496155,0.6064009070396423,0.14828447997570038,0.6009296178817749,156.4079821551317,38.18605756332098,171.23265989097254,158.6684348867435
6,0.6491769552230835,0.31106826663017273,0.6018820405006409,0.5056262016296387,0.6043875813484192,0.7416209578514099,0.4410691559314728,0.5134597420692444,0.2985086143016815,0.606346070766449,0.1482314169406891,0.6027278900146484,155.54670338245293,37.94717804411218,171.44709938072128,159.09615369644732
7,0.6492863297462463,0.31236061453819275,0.60063636302948,0.5045175552368164,0.6046556830406189,0.7414734959602356,0.4408896267414093,0.5136199593544006,0.2986184060573578,0.6062918901443481,0.1483881175518036,0.6024994254112244,154.04049714469537,37.25538292700738,171.61040060575965,159.06369985803727
8,0.6490800976753235,0.31656980514526367,0.5975933074951172,0.5054758787155151,0.6054784655570984,0.7408904433250427,0.44086891412734985,0.513529896736145,0.29882118105888367,0.6059734225273132,0.14838632941246033,0.6028251647949219,150.74034696600071,36.13044115003449,172.08855557317807,159.21936703454313
9,0.6496735215187073,0.31846314668655396,0.5957945585250854,0.5053216218948364,0.6056668162345886,0.7392192482948303,0.44092288613319397,0.5159338116645813,0.2991909980773926,0.6062658429145813,0.1483992636203766,0.603452205657959,148.56884970561583,34.84237453695775,171.7054094899459,159.6755864221017
10,0.6503628492355347,0.32735925912857056,0.5936898589134216,0.5066843628883362,0.6056786775588989,0.7385021448135376,0.4413076639175415,0.5184944868087769,0.2991443872451782,0.6061489582061768,0.14836379885673523,0.6034425497055054,145.41795126935753,33.45499205159543,171.91177801362693,160.29375860691724
