frame,shoulder_x,shoulder_y,elbow_x,elbow_y,wrist_x,wrist_y,hip_x,hip_y,knee_x,knee_y,ankle_x,ankle_y,elbow_angle,shoulder_angle,hip_angle,knee_angle
1,0.6701768636703491,0.27219444513320923,0.6388461589813232,0.45991817116737366,0.6355187892913818,0.6795461773872375,0.44206351041793823,0.3336867094039917,0.28837817907333374,0.4752199053764343,0.1241680383682251,0.5855768918991089,165.01678004717655,64.85176329013402,161.23705868035339,173.3227645703851
2,0.6690335869789124,0.2595688998699188,0.638850748538971,0.4542465806007385,0.6337607502937317,0.6730069518089294,0.4428611397743225,0.3335421085357666,0.28862082958221436,0.4746105670928955,0.12423501908779144,0.5855730175971985,166.9590216442874,64.16598068535983,163.20022109510822,173.56732513496002
3,0.6685590744018555,0.24994848668575287,0.6386412978172302,0.45086097717285156,0.6329706907272339,0.6711658835411072,0.44406643509864807,0.32916122674942017,0.28933054208755493,0.4728999733924866,0.12588340044021606,0.5809527635574341,167.79234479944722,63.94620121419786,163.63803785387034,172.81013082321172
4,0.6679856777191162,0.24750345945358276,0.6382823586463928,0.45089033246040344,0.6327285170555115,0.671358585357666,0.4439500570297241,0.32817506790161133,0.28709784150123596,0.47279229760169983,0.12588462233543396,0.5791743397712708,168.00972586129888,63.9953009897772,164.03789176754051,172.951860774727
5,0.668506383895874,0.24924203753471375,0.6384345293045044,0.4499228298664093,0.6327152848243713,0.6713963747024536,0.4456484019756317,0.3328920006752014,0.28669148683547974,0.47276824712753296,0.12568584084510803,0.579272449016571,167.71144994082826,63.160880129691996,165.58758585561807,174.07527865391674
6,0.6683428287506104,0.2488437443971634,0.6384335160255432,0.44997715950012207,0.6326866149902344,0.6722277402877808,0.4458083510398865,0.3331718444824219,0.2867066264152527,0.47248831391334534,0.12617406249046326,0.5782364010810852,167.8239095933548,63.159057302207984,165.81031588724147,174.10900579112385
7,0.6689922213554382,0.2521781921386719,0.6396799683570862,0.4506417512893677,0.632676362991333,0.6727765798568726,0.4466213583946228,0.33801203966140747,0.28560546040534973,0.47253116965293884,0.12550204992294312,0.5782944560050964,168.49604064605018,63.037895629090684,167.07954725294033,175.21377980744163
8,0.6690428853034973,0.2510572671890259,0.6398401260375977,0.44881004095077515,0.6326820254325867,0.6711006164550781,0.44660457968711853,0.33805546164512634,0.2853183150291443,0.4726341962814331,0.12544678151607513,0.5781881213188171,168.5665398727298,62.882660687576106,167.2641780126762,175.23104772217485
9,0.6690642237663269,0.24974863231182098,0.63983553647995,0.44709259271621704,0.6328246593475342,0.6694851517677307,0.44674164056777954,0.33570006489753723,0.28618600964546204,0.4722197353839874,0.12615038454532623,0.5779053568840027,168.4561625323897,62.9795506755059,166.70750892639572,174.8170651254664
10,0.6695881485939026,0.24984662234783173,0.6399363875389099,0.44722214341163635,0.6324340105056763,0.6696091294288635,0.44660642743110657,0.33316877484321594,0.2856784462928772,0.4724597930908203,0.1260736882686615,0.5778259634971619,168.47887255793339,63.17644510484736,165.9101336919019,174.41212414725806
11,0.6699858903884888,0.24687623977661133,0.640101432800293,0.44192102551460266,0.6325213313102722,0.6691191792488098,0.4478234648704529,0.3334740698337555,0.28607890009880066,0.47240591049194336,0.12568508088588715,0.5780556201934814,168.157348703938,62.39600061271331,166.5787935445204,174.54214838576348
12,0.6700357794761658,0.247234508395195,0.6398599147796631,0.4430258274078369,0.6325287222862244,0.6691538095474243,0.4477809965610504,0.3344917297363281,0.28600013256073,0.4726445972919464,0.12571100890636444,0.5780764818191528,167.97593851789736,62.22407882710256,166.79600705889732,174.64681681832073
